day,team1,team2
41,19,24
41,20,16
41,0,13
41,15,4
42,24,22
42,11,23
42,4,5
42,17,9
42,28,19
42,7,18
42,26,29
42,2,25
43,27,20
43,2,28
43,1,6
43,13,12
43,21,8
43,3,10
43,25,26
43,11,15
43,17,16
43,0,14
44,27,24
44,5,18
45,22,28
45,17,6
45,9,23
45,3,1
45,2,0
45,11,19
45,12,10
45,18,16
45,21,13
45,8,4
45,14,29
45,5,25
46,29,3
46,10,12
46,15,27
46,17,8
46,20,26
46,21,7
46,9,24
46,1,14
47,4,2
47,6,11
47,28,15
47,22,16
47,19,13
47,23,18
47,20,25
48,0,3
48,7,23
48,9,21
48,14,5
48,28,17
48,22,8
48,6,10
48,12,4
49,26,2
49,11,1
49,18,24
49,16,13
49,20,29
49,19,25
50,29,28
50,12,0
50,8,21
50,10,5
50,26,9
50,19,11
50,7,17
50,27,15
50,23,14
50,1,4
51,18,20
51,2,6
51,25,27
51,7,24
52,14,3
52,17,28
52,18,22
52,16,0
52,19,12
52,1,5
52,4,9
52,13,11
52,21,15
52,6,29
53,23,2
53,7,21
53,10,27
53,28,26
53,8,15
53,19,14
53,17,25
54,9,1
54,3,12
54,29,5
54,0,11
54,22,24
54,8,16
54,23,13
54,2,4
54,25,18
55,24,20
55,21,28
55,4,6
55,17,27
55,10,26
55,15,14
55,19,29
56,20,22
56,26,23
56,15,1
56,0,12
56,16,5
56,3,11
56,25,8
56,21,10
56,14,7
56,6,13
56,17,18
58,18,28
58,22,6
58,13,2
58,20,21
58,5,11
59,1,0
59,5,12
59,8,9
59,3,17
59,7,10
59,22,26
59,23,24
59,16,15
59,14,18
59,27,29
59,28,25
60,16,20
60,25,6
60,8,1
60,4,21
60,29,11
60,3,19
60,10,7
60,2,24
60,0,13
60,12,14
61,27,28
61,23,22
61,9,5
61,2,17
61,18,26
61,4,15
62,24,1
62,19,21
62,13,27
62,12,11
62,6,8
62,7,14
63,3,20
63,1,6
63,9,12
63,4,17
63,16,19
63,5,10
63,13,26
63,22,15
63,28,29
63,23,25
64,25,28
64,24,0
64,2,21
64,7,5
64,14,27
64,11,8
64,23,18
65,15,6
65,24,16
66,4,20
66,29,22
66,9,2
66,3,23
66,26,0
66,1,12
66,10,19
66,8,7
66,5,14
66,13,18
66,27,25
67,13,28
67,0,6
67,3,21
67,14,12
67,11,27
67,10,17
67,29,15
67,19,16
68,8,22
68,7,2
68,4,23
68,26,5
68,24,9
68,1,11
69,5,3
69,18,20
69,27,6
69,26,1
69,14,0
69,10,21
69,22,17
69,8,19
69,15,16
69,2,29
69,13,25
70,9,28
70,23,7
71,7,3
71,8,20
71,19,6
71,0,1
71,22,21
71,27,5
71,29,10
71,9,26
71,18,24
71,12,15
71,23,16
71,2,13
71,25,14
72,27,2
72,11,17
72,14,4
73,5,20
73,23,28
73,12,22
73,3,1
73,10,9
73,0,8
73,16,7
73,15,24
73,6,13
73,19,18
73,29,25
74,8,3
74,7,6
74,14,2
74,26,21
74,19,27
74,1,9
74,12,17
74,28,16
74,0,4
75,17,22
75,11,21
75,13,10
75,5,24
75,23,29
76,12,6
76,25,0
76,27,1
76,9,4
77,10,3
77,11,22
77,5,23
77,20,19
77,16,8
77,26,24
77,28,13
78,11,20
78,13,6
78,29,1
78,10,0
78,27,12
78,25,9
78,21,17
78,26,15
78,28,14
78,3,4
79,5,22
79,18,27
79,2,7
80,25,3
80,17,28
80,16,23
80,6,0
80,5,21
80,29,12
80,22,19
80,9,8
80,15,26
80,11,24
80,1,13
80,10,4
80,20,18
81,10,6
81,13,1
81,20,27
81,3,9
81,21,24
81,16,15
81,8,14
81,17,29
82,19,28
82,18,12
82,25,4
83,15,20
83,25,2
83,22,23
83,0,21
83,8,27
83,6,5
83,24,17
83,9,10
83,4,7
83,3,13
83,16,14
83,26,29
84,18,11
84,28,15
85,2,3
85,27,20
85,17,23
85,19,5
85,12,9
85,8,10
85,1,24
85,26,16
85,11,14
85,18,13
85,4,29
85,22,25
86,28,6
86,1,21
86,0,17
86,19,7
87,4,3
87,24,20
87,22,28
87,12,2
87,27,23
87,14,5
87,8,11
87,6,26
87,18,10
87,0,15
87,25,16
88,13,17
88,1,19
88,9,7
88,2,14
88,3,29
89,0,20
89,7,28
89,27,22
89,11,6
89,21,23
89,8,12
89,18,5
89,16,10
89,13,15
89,9,4
89,26,25
90,15,21
90,0,19
90,12,29
90,16,18
90,3,25
91,6,20
91,13,22
91,5,9
91,7,11
91,4,8
91,29,26
92,9,3
92,14,28
92,18,2
92,13,23
92,17,5
92,26,27
92,21,19
92,1,10
92,0,16
92,24,4
92,15,25
93,6,22
93,7,12
93,2,8
93,15,29
94,16,3
94,6,23
94,4,1
94,27,0
94,24,5
94,26,11
94,20,19
94,17,10
94,21,25
95,23,20
95,21,28
95,26,12
95,27,9
95,24,8
95,3,10
95,17,7
95,14,15
95,5,16
95,4,13
95,18,29
96,22,2
96,11,0
97,29,23
97,21,1
97,3,5
97,16,26
97,14,13
97,7,4
97,12,18
97,10,25
98,15,3
98,0,2
98,11,9
98,19,17
98,20,24
99,26,20
99,12,28
99,15,0
99,6,27
99,29,19
99,9,8
99,13,10
99,22,7
99,11,16
99,1,4
99,18,25
100,21,5
100,23,17
100,26,24
100,13,14
101,11,28
101,19,23
101,2,1
101,3,0
101,22,12
101,7,27
101,15,9
101,5,8
101,20,10
101,29,16
101,21,4
101,25,18
102,14,3
102,20,2
102,24,19
102,17,26
102,0,7
102,1,13
102,6,25
103,6,12
103,22,5
103,17,27
103,16,9
103,23,24
103,8,14
103,28,4
103,10,29
103,21,18
104,20,3
104,2,11
104,28,8
104,21,26
104,1,7
104,18,15
104,10,16
104,12,13
104,19,25
105,15,22
105,24,6
105,27,23
105,9,14
105,1,29
106,10,0
106,27,21
106,2,12
106,11,5
106,28,9
106,22,17
106,24,7
106,19,26
106,20,16
106,13,4
106,29,18
106,8,25
107,5,6
114,28,21
114,26,18
115,8,3
115,28,20
115,1,22
115,11,2
115,25,12
115,6,9
115,17,19
115,4,10
115,27,26
115,15,7
115,0,24
115,23,16
115,5,13
116,23,6
116,24,21
116,4,27
116,25,11
116,18,14
117,0,22
117,5,2
117,3,12
117,13,9
117,29,17
117,10,7
117,14,26
117,15,18
117,20,8
118,7,6
118,0,23
118,29,21
118,16,27
118,3,11
118,28,19
118,1,15
118,4,25
119,5,9
119,4,26
119,8,18
119,20,13
120,14,6
120,2,0
120,11,12
120,21,27
120,28,17
120,22,19
120,26,10
120,3,7
120,29,24
120,23,15
120,13,16
120,1,25
121,18,23
121,20,5
122,13,3
122,7,22
122,16,6
122,14,0
122,1,27
122,2,9
122,18,17
122,5,8
122,12,10
122,28,24
122,19,15
122,20,4
122,21,29
122,11,25
123,4,2
123,28,23
123,10,11
123,7,19
123,1,26
123,29,16
123,9,13
124,18,22
124,21,6
124,20,0
124,14,12
124,5,27
124,3,8
124,17,24
124,25,15
125,4,3
125,20,1
125,23,11
125,25,26
125,21,16
126,13,6
126,24,2
126,0,5
126,27,10
126,7,15
126,22,14
126,19,29
127,7,20
127,24,28
127,14,1
127,19,0
127,17,21
127,23,12
127,29,27
127,22,11
127,2,8
127,15,16
127,5,4
127,3,18
127,9,25
128,26,17
128,18,6
129,19,3
129,26,20
129,15,28
129,23,1
129,24,12
129,9,27
129,6,8
129,5,10
129,4,14
129,11,13
129,22,29
129,0,25
130,10,3
130,8,2
130,23,5
130,24,11
130,13,7
130,27,15
130,17,16
130,29,25
131,21,20
131,6,28
131,26,22
131,19,1
131,0,12
131,14,9
131,4,18
132,29,6
132,20,23
132,16,21
132,0,11
132,24,10
132,25,7
132,2,15
132,13,14
133,4,28
133,9,22
133,25,1
133,2,19
133,12,8
133,5,26
134,6,3
134,9,20
134,16,23
134,29,0
134,1,11
134,27,17
134,12,7
134,10,15
134,24,14
134,21,18
135,5,28
135,2,22
135,27,19
135,7,8
135,29,13
136,24,3
136,10,23
136,12,0
136,9,17
136,21,26
136,20,15
136,6,14
136,11,4
136,16,18
137,1,3
137,2,20
137,9,19
137,0,8
137,24,13
137,7,29
138,16,28
138,10,22
138,2,23
138,27,21
138,5,12
138,17,4
138,6,18
138,15,25
139,22,20
139,3,0
139,5,11
139,14,19
139,4,8
139,18,26
139,10,24
139,1,16
139,17,13
139,15,29
140,28,2
140,14,21
140,12,27
140,29,9
140,7,25
141,9,3
141,10,20
141,8,6
141,1,5
141,17,11
141,13,19
141,12,26
141,28,7
141,21,24
141,16,4
141,0,18
142,19,22
142,16,2
142,25,23
142,15,27
143,2,3
143,25,20
143,0,28
143,4,6
143,7,1
143,13,21
143,17,12
143,8,5
143,15,11
143,29,26
143,14,24
143,10,18
144,19,20
144,23,27
144,6,9
144,1,8
144,17,29
145,3,22
145,26,23
145,9,0
145,25,21
145,15,12
145,28,10
145,5,7
145,13,24
145,14,16
145,2,4
145,11,18
146,13,20
146,14,6
146,29,2
146,0,1
146,16,19
146,27,8
147,4,9
147,20,17
147,28,26
147,11,7
147,3,24
147,22,18
148,18,28
148,21,2
148,24,23
148,11,0
148,10,12
148,17,19
148,3,15
148,1,14
148,22,16
148,8,13
148,6,4
148,5,29
148,27,25
149,8,7
150,21,3
150,26,28
150,0,2
150,17,23
150,5,1
150,9,12
150,16,27
150,11,10
150,19,15
150,14,13
150,22,4
150,20,29
150,24,25
151,2,6
151,15,17
151,18,19
151,20,7
151,10,14
152,29,28
152,18,23
152,22,1
152,21,0
152,3,5
152,9,11
152,26,8
152,27,13
152,16,25
153,22,3
153,23,17
153,7,10
153,19,16
153,0,14
153,27,4
153,24,29
154,8,1
154,20,21
154,10,9
154,28,11
155,25,22
155,1,2
155,8,0
155,28,12
155,24,27
155,21,17
155,15,19
155,6,7
155,4,16
155,9,14
155,3,13
155,26,18
156,23,20
156,11,5
156,27,26
157,15,28
157,17,22
157,9,6
157,4,1
157,7,0
157,14,8
157,25,24
157,12,16
157,2,13
157,18,29
158,19,23
158,11,9
158,25,17
158,20,26
158,1,10
158,12,7
158,21,15
158,3,14
158,0,4
158,13,29
159,21,22
159,20,28
159,3,2
159,6,5
159,11,8
159,19,24
159,27,18
160,17,1
161,22,21
161,14,11
161,23,10
161,16,24
161,28,18
161,20,25
162,13,3
162,27,28
162,8,2
162,10,1
162,6,12
162,0,9
162,16,17
162,24,19
162,23,26
162,5,7
162,22,15
162,4,14
162,25,29
163,17,20
163,6,11
164,16,22
164,7,2
164,13,1
164,4,12
164,0,5
164,8,9
164,28,27
164,29,19
164,14,10
164,26,15
164,24,18
164,23,25
165,16,20
165,3,6
165,29,21
165,2,12
165,4,11
165,19,17
166,23,28
166,26,22
166,5,0
166,25,27
166,14,9
166,18,8
166,1,7
166,24,15
166,10,13
167,7,3
167,29,20
167,6,1
167,15,21
167,9,5
167,12,11
167,26,19
167,2,10
167,22,24
167,25,16
167,27,14
167,17,18
168,21,23
168,4,0
168,13,8
169,11,3
169,15,20
169,24,22
169,10,6
169,9,2
169,12,1
169,13,5
169,19,27
169,17,26
169,0,7
169,18,16
169,14,4
169,8,29
169,28,25
