day,team1,team2
27,3,16
27,24,14
28,22,20
28,6,17
28,0,10
28,21,15
28,8,13
28,26,29
29,26,28
29,25,23
29,3,0
29,19,21
29,2,12
29,29,27
29,11,9
29,24,7
29,10,16
29,13,14
29,5,4
29,1,18
31,11,2
31,20,23
31,13,0
31,25,21
31,7,12
31,3,27
31,6,8
31,16,24
31,28,15
31,5,14
31,9,18
31,10,29
32,24,20
32,10,28
32,1,5
32,22,17
32,25,19
32,15,26
32,4,13
33,8,22
33,27,2
33,9,1
33,16,21
33,0,12
33,7,14
33,23,4
33,3,29
34,28,6
34,17,21
34,27,9
34,0,11
34,20,19
34,18,10
34,15,7
34,26,24
35,22,3
35,23,1
35,13,5
35,26,17
35,12,16
35,29,25
36,7,28
36,15,6
36,3,2
36,8,21
36,25,27
36,23,9
36,4,10
36,20,14
36,22,13
37,18,11
37,12,19
37,8,17
37,0,24
37,15,4
37,28,29
38,1,2
38,7,9
38,22,10
38,27,26
38,23,13
38,5,25
39,15,3
39,0,28
39,14,6
39,12,21
39,24,27
39,5,11
39,8,19
39,2,7
39,17,16
39,20,4
40,20,1
40,22,9
40,26,13
40,23,29
40,24,18
41,28,3
41,23,6
41,26,2
41,13,11
41,17,7
41,21,16
41,9,14
41,22,4
41,0,25
42,27,1
42,17,5
42,20,8
42,12,15
42,19,24
42,18,29
43,12,23
43,6,0
43,29,9
43,2,19
43,10,26
43,21,7
43,22,16
43,11,14
43,27,13
43,28,4
44,21,6
44,3,1
44,2,24
44,10,18
45,9,3
45,22,28
45,17,23
45,20,0
45,5,12
45,18,19
45,11,8
45,16,15
45,7,4
45,14,29
45,13,25
46,25,6
46,21,1
46,22,27
46,8,9
46,2,17
46,13,26
46,28,10
46,20,7
46,0,14
47,16,23
47,29,11
47,3,4
47,19,18
48,19,28
48,3,6
48,12,1
48,21,9
48,25,17
48,4,8
48,11,10
48,23,26
48,27,15
48,13,29
49,7,22
49,5,0
49,27,24
49,15,16
50,23,20
50,13,28
50,29,6
50,16,2
50,11,1
50,7,21
50,14,12
50,0,9
50,25,19
50,26,8
50,3,10
50,17,18
51,27,22
51,18,5
51,4,14
52,2,3
52,7,20
52,21,28
52,9,6
52,25,23
52,10,0
52,17,12
52,4,11
52,15,19
52,1,8
52,29,26
52,24,16
53,6,2
53,21,27
53,14,13
53,22,18
53,8,29
54,7,23
54,16,1
54,10,12
54,3,5
54,17,11
54,25,15
54,24,4
55,8,28
55,1,6
55,12,2
55,16,0
55,18,21
55,14,27
55,23,19
55,17,10
55,24,13
56,29,3
56,9,11
56,22,15
56,26,4
57,19,20
57,18,22
57,15,23
57,26,1
57,27,12
57,2,5
57,24,8
57,9,10
57,3,7
57,28,16
57,29,13
57,0,14
57,17,25
59,5,20
59,21,22
59,28,27
59,25,11
59,6,18
60,15,28
60,3,23
60,13,1
60,11,12
60,0,9
60,5,17
60,21,19
60,6,26
60,2,10
60,4,7
60,8,16
60,29,14
60,27,25
61,2,0
61,17,24
61,22,29
61,15,18
62,24,20
62,16,28
62,4,6
62,5,23
62,25,12
62,1,11
62,3,19
62,10,8
62,7,26
62,22,14
62,21,13
63,9,2
63,10,27
63,5,15
63,7,18
63,11,29
64,23,28
64,8,6
64,22,0
64,1,12
64,15,17
64,20,26
64,3,24
64,19,16
64,21,14
64,13,4
65,20,27
65,16,9
65,17,19
65,7,8
65,23,18
65,21,25
66,3,22
66,2,6
66,26,11
66,12,13
66,14,4
67,15,20
67,27,28
67,1,0
67,3,21
67,12,5
67,29,19
67,9,8
67,25,26
67,23,24
67,18,14
67,7,16
68,23,22
68,17,15
68,6,4
68,11,13
68,10,2
69,16,3
69,14,20
69,0,1
69,4,5
69,12,9
69,8,11
69,29,17
69,27,19
69,28,7
69,24,18
70,20,22
70,7,6
70,2,10
70,24,26
71,19,28
71,14,23
71,4,1
71,9,0
71,8,12
71,2,11
71,21,17
71,15,16
71,5,13
71,29,18
71,26,25
72,10,3
72,0,6
72,19,27
72,22,24
73,2,28
73,18,22
73,11,23
73,12,1
73,20,17
73,26,7
73,5,16
73,4,13
73,15,29
73,8,25
74,4,3
74,14,21
74,13,12
74,1,9
74,11,19
74,6,10
74,20,24
75,5,3
75,19,22
75,7,2
75,25,21
75,8,27
75,18,17
75,14,15
75,26,16
75,0,29
76,11,20
76,13,6
76,28,1
77,25,22
77,0,2
77,28,9
77,23,8
77,6,7
77,5,26
77,18,16
77,27,29
78,2,1
78,8,0
78,11,21
78,16,27
78,19,17
78,25,24
78,20,15
78,7,13
78,10,14
78,26,18
79,6,3
79,22,20
79,5,28
79,4,12
79,24,19
79,9,29
80,26,6
80,17,1
80,23,0
80,5,27
80,13,8
80,10,7
80,11,15
80,16,18
80,14,25
81,17,3
81,24,21
81,20,9
81,22,19
81,1,10
81,7,14
81,0,13
81,2,29
82,26,28
82,27,22
82,23,16
82,8,15
82,11,18
83,3,2
83,27,21
83,20,5
83,6,9
83,12,10
83,0,26
83,17,13
83,19,14
83,1,4
83,25,29
84,8,23
84,7,11
84,18,15
84,16,25
85,24,22
85,20,6
85,19,2
85,5,1
85,3,12
85,9,27
85,10,17
85,16,26
85,11,13
85,0,4
85,14,18
86,28,23
86,21,5
86,29,15
86,10,24
86,9,25
87,8,20
87,28,22
87,21,2
87,19,1
87,6,0
87,14,12
87,7,27
87,18,26
87,11,4
88,10,23
88,6,5
88,22,17
88,8,24
88,9,15
88,29,16
88,2,14
88,7,25
89,0,3
89,18,1
89,26,27
89,21,4
90,28,20
90,11,6
90,16,5
90,9,19
90,14,24
90,10,15
90,0,13
90,12,29
90,27,25
91,23,3
91,26,22
91,18,2
91,11,1
91,24,17
91,21,8
91,12,7
91,13,4
92,26,20
92,27,28
92,15,0
92,23,5
92,3,9
92,14,19
92,21,10
92,18,16
93,6,22
93,10,8
93,15,13
93,2,4
93,7,29
93,24,25
94,23,2
94,12,0
94,22,21
94,5,9
94,14,17
94,16,19
94,11,7
94,1,26
94,27,18
95,20,3
95,28,5
95,13,27
95,15,8
95,9,4
95,24,29
95,1,25
96,14,22
96,20,2
96,6,21
96,0,12
96,10,11
96,16,17
96,23,26
97,12,28
97,9,1
97,6,19
97,5,8
97,26,10
97,7,24
97,4,15
97,13,18
97,29,25
98,16,22
98,0,2
98,4,23
98,11,27
98,7,17
99,10,3
99,25,28
99,8,1
99,9,0
99,16,21
99,15,19
99,11,26
99,6,24
99,5,14
99,20,13
99,12,18
100,27,23
100,2,9
100,4,17
100,22,25
101,29,2
101,24,1
101,0,5
101,21,12
101,7,19
101,8,10
101,28,26
101,6,15
101,11,14
101,3,13
102,1,3
102,22,28
102,19,23
102,25,5
102,17,27
102,9,8
102,6,16
102,13,14
102,26,29
102,18,20
103,15,2
103,24,0
103,10,12
103,21,11
104,21,3
104,18,23
104,15,1
104,24,5
104,4,9
104,22,8
104,12,10
104,25,16
104,6,14
104,17,29
105,27,20
105,13,2
105,28,11
105,19,26
105,0,7
106,24,3
106,10,6
106,20,23
106,29,1
106,21,0
106,28,12
106,22,5
106,15,9
106,27,17
106,14,8
106,4,16
106,19,25
107,13,7
107,25,18
114,28,21
114,6,5
114,19,13
115,28,22
115,4,6
115,27,23
115,2,1
115,26,12
115,20,17
115,0,19
115,11,10
115,14,7
115,15,24
115,9,13
115,8,18
115,16,29
115,3,25
116,20,21
116,13,11
116,7,10
116,2,16
117,22,6
117,28,23
117,14,1
117,8,12
117,25,9
117,19,17
117,3,26
117,0,15
117,29,4
117,5,18
118,4,2
118,23,21
118,9,5
118,8,11
118,20,10
118,22,7
118,0,16
119,12,3
119,1,17
119,27,19
119,24,15
119,25,13
120,13,6
120,15,21
120,14,5
120,3,9
120,20,11
120,2,8
120,18,26
120,28,24
120,16,4
120,22,29
121,1,23
121,7,0
121,20,12
121,27,17
121,28,19
121,18,25
122,13,3
122,29,22
122,12,2
122,14,8
122,6,10
122,15,26
122,21,24
122,5,4
123,17,6
123,29,23
123,11,0
123,28,27
123,1,19
123,9,7
123,20,18
123,16,25
124,11,2
124,3,12
124,4,9
124,17,8
124,14,10
124,16,26
124,5,13
125,19,0
125,1,21
125,8,5
125,27,7
125,29,15
125,18,24
125,3,13
126,10,20
126,1,22
126,17,2
126,6,11
126,12,26
126,23,14
127,14,3
127,9,28
127,17,0
127,18,21
127,6,12
127,25,27
127,8,7
127,22,15
127,13,16
127,19,4
127,24,29
128,18,20
128,23,11
128,24,26
128,28,25
129,11,3
129,10,22
129,2,0
129,23,12
129,13,5
129,16,7
129,1,15
129,8,14
129,17,4
129,19,29
130,24,28
130,27,6
130,9,2
130,10,21
130,0,5
130,1,16
130,8,13
130,19,25
131,20,22
131,3,11
131,17,9
131,18,7
131,26,15
131,27,4
131,23,29
132,12,20
132,7,6
132,29,5
132,28,8
132,21,26
132,16,14
132,24,25
133,12,22
133,13,17
133,10,19
133,2,15
133,28,16
133,1,4
134,27,3
134,19,20
134,2,23
134,29,0
134,9,26
134,11,7
134,5,24
134,25,14
134,21,18
135,6,28
135,5,22
135,23,15
135,10,4
136,1,3
136,17,20
136,11,6
136,27,0
136,2,21
136,13,19
136,12,24
136,9,14
136,16,18
136,25,29
137,9,3
137,23,20
137,18,28
137,12,17
137,8,26
137,29,10
137,25,7
137,13,15
137,27,14
137,11,4
138,2,22
138,7,1
138,5,21
138,8,10
138,19,24
139,25,20
139,16,23
139,29,27
139,15,11
139,5,19
139,26,14
139,6,4
139,9,13
139,17,18
140,21,28
140,24,22
140,3,1
140,15,12
140,0,8
140,4,7
141,2,20
141,18,0
141,26,5
141,21,27
141,10,9
141,25,24
141,12,14
141,6,13
141,16,29
142,13,3
142,17,28
142,1,6
142,14,11
142,23,19
142,4,8
142,15,10
142,29,7
143,18,3
143,23,22
143,5,12
143,16,27
143,24,9
143,20,26
143,0,4
143,17,25
144,20,28
144,19,6
144,1,9
144,5,11
144,18,8
144,27,10
144,2,13
144,15,14
144,21,29
145,0,3
145,24,2
145,17,26
145,19,7
145,12,4
145,21,25
146,24,6
146,29,23
146,12,0
146,15,5
146,7,9
146,3,8
146,13,10
146,20,16
146,28,14
147,29,22
147,14,1
147,27,18
147,11,25
148,21,20
148,11,28
148,2,6
148,22,23
148,4,0
148,7,5
148,19,27
148,12,9
148,26,17
148,3,15
148,24,16
148,10,13
149,6,2
149,5,1
149,17,21
149,25,8
149,19,18
150,26,20
150,29,28
150,15,22
150,4,27
150,14,9
150,12,11
150,7,10
150,23,24
150,16,13
151,5,2
151,0,23
151,8,1
151,6,12
151,10,9
151,3,17
151,14,7
151,19,16
151,28,18
151,4,25
152,3,20
152,13,22
152,15,21
152,27,8
152,26,24
153,10,6
153,0,21
153,1,11
153,24,17
153,22,19
153,26,15
153,23,16
153,18,4
153,28,29
153,2,25
154,14,3
154,13,20
154,1,12
154,27,5
154,18,9
154,6,8
155,25,28
155,11,22
155,20,19
155,23,7
155,2,26
155,13,24
155,21,16
155,10,4
155,15,29
156,1,5
156,6,27
156,0,17
156,12,8
156,21,18
156,15,25
157,0,20
157,1,2
157,13,23
157,26,9
157,16,19
157,5,10
157,12,7
157,11,24
157,3,14
157,4,29
158,8,3
158,4,28
158,9,6
158,11,17
158,24,15
159,17,20
159,0,22
159,8,2
159,19,23
159,25,1
159,13,21
159,29,12
159,14,5
159,18,27
159,6,7
159,26,16
161,25,3
161,16,20
161,22,21
161,9,11
161,28,19
161,23,10
161,5,7
161,17,24
161,18,15
161,14,4
161,6,29
162,21,22
162,14,2
162,25,0
162,9,12
162,18,17
162,5,8
162,27,26
162,1,13
163,28,20
163,23,27
163,6,11
163,4,10
163,16,24
164,2,3
164,7,0
164,11,12
164,13,9
164,21,19
164,29,26
164,28,15
164,1,14
164,8,4
164,22,25
165,5,6
165,16,17
165,0,10
165,18,24
165,20,29
165,23,25
166,7,3
166,20,28
166,4,2
166,26,21
166,22,27
166,12,11
166,1,8
166,19,15
166,14,13
167,24,23
167,13,1
167,14,0
167,7,12
167,10,5
167,26,19
167,27,16
167,22,18
167,6,25
168,18,28
168,29,21
168,11,9
168,2,8
168,3,4
169,29,20
169,19,22
169,3,6
169,21,23
169,4,1
169,11,0
169,24,27
169,9,5
169,15,17
169,28,26
169,8,7
169,25,16
169,12,14
169,10,13
