day,team1,team2
27,21,1
28,29,20
28,28,3
28,24,10
28,12,5
29,6,27
29,9,15
29,13,3
29,22,26
29,14,5
29,23,16
29,7,2
30,29,10
30,25,16
30,8,4
30,22,27
30,6,1
30,18,11
30,14,15
31,18,16
31,7,3
31,29,11
31,14,1
31,24,17
31,28,15
31,21,27
31,12,10
31,22,20
32,8,0
32,14,27
32,7,4
32,9,2
32,21,19
32,25,20
33,23,11
33,24,20
33,18,19
33,25,17
33,6,4
33,28,0
33,12,26
33,13,1
34,8,5
34,23,17
34,9,0
34,21,26
34,13,2
34,22,19
35,28,21
35,23,29
35,11,7
35,26,2
35,14,18
35,9,16
35,12,5
35,13,0
36,8,22
36,14,17
36,11,6
36,10,20
36,27,21
36,9,4
37,11,18
37,24,16
37,3,2
37,13,19
37,15,25
37,26,22
38,8,6
38,28,20
38,15,29
38,13,17
38,26,1
38,12,4
38,10,0
38,14,5
38,23,21
39,12,2
39,3,0
39,15,7
39,9,17
39,8,4
39,24,19
39,28,25
39,23,22
40,26,25
40,10,16
40,12,1
40,27,7
40,24,29
40,3,20
41,27,6
41,24,18
41,15,19
41,8,1
41,9,5
42,22,5
42,28,2
42,9,0
42,19,20
42,6,7
42,16,21
42,29,15
42,26,24
42,27,11
43,6,25
43,16,15
43,14,23
43,22,0
43,19,3
43,13,5
43,18,7
44,8,21
44,9,3
44,27,24
44,12,25
45,29,1
45,13,11
45,18,25
45,27,0
45,9,23
45,22,24
45,12,17
46,26,23
46,10,1
46,19,17
46,28,21
46,8,7
46,14,0
46,4,2
47,12,20
47,18,24
47,29,2
47,26,15
47,10,5
47,4,11
48,13,25
48,8,2
48,28,23
48,6,17
48,14,20
48,10,15
48,16,3
48,4,1
49,7,6
49,18,17
49,11,4
49,8,9
49,0,23
49,5,3
49,19,28
50,19,23
50,14,9
50,8,2
50,25,21
50,10,3
50,27,13
50,24,15
50,22,29
51,0,2
51,24,12
51,7,3
51,27,28
51,18,1
51,10,21
52,22,17
52,19,16
52,5,13
52,20,1
53,27,29
53,11,2
53,14,12
53,20,16
53,7,21
53,25,28
53,26,4
54,11,12
54,0,6
54,25,15
54,8,17
54,26,21
54,24,1
54,10,9
54,20,4
55,18,16
55,0,3
55,26,28
55,5,6
55,19,29
55,14,13
55,8,15
55,22,23
56,11,15
56,14,8
56,5,7
56,22,19
56,21,20
56,13,4
56,17,10
57,17,19
57,25,7
57,18,3
57,2,6
57,22,27
57,21,9
57,26,24
58,5,4
58,11,8
58,23,20
58,12,16
58,1,7
58,21,28
59,13,8
59,14,3
59,18,20
59,0,10
60,13,16
60,0,15
60,2,29
60,25,27
60,11,9
60,23,24
61,22,4
61,23,6
61,0,19
61,1,29
61,26,10
61,17,28
61,25,8
61,12,24
62,1,15
62,2,3
62,12,27
62,26,6
62,18,29
62,23,28
62,5,9
62,14,16
63,2,4
63,26,16
63,10,17
63,22,9
63,7,5
63,14,12
64,0,18
64,13,4
64,2,25
64,7,9
64,10,23
65,27,15
65,0,9
65,19,21
65,29,17
65,14,25
65,3,16
66,6,21
66,27,5
66,10,11
66,29,25
66,22,20
66,1,4
67,19,15
67,3,25
67,14,8
67,27,17
67,29,28
67,26,20
67,7,11
67,24,21
68,24,11
68,22,15
68,0,4
68,19,28
68,13,5
68,6,8
68,1,23
68,26,18
68,3,12
69,27,16
69,24,23
69,1,8
69,2,28
69,13,12
69,7,18
69,6,20
70,12,15
70,16,24
70,22,2
70,19,11
70,0,3
70,20,6
70,25,21
70,4,28
70,10,5
71,1,28
71,9,29
71,25,24
71,4,13
71,27,8
71,0,11
72,12,7
72,25,26
72,20,2
72,9,5
72,16,29
72,14,11
73,20,13
73,27,21
73,17,26
73,18,6
73,10,29
73,22,23
73,12,28
73,16,15
73,1,3
74,17,3
74,19,8
75,10,7
75,12,23
75,4,3
75,0,2
75,1,13
75,14,26
75,18,15
75,9,8
76,1,24
76,27,28
76,14,21
76,19,26
76,17,23
76,18,5
76,22,6
76,9,7
77,0,12
77,2,1
77,6,14
77,16,4
78,23,9
78,15,28
78,27,12
78,24,20
78,19,7
78,26,13
79,2,7
79,0,13
79,11,20
79,25,17
79,24,28
79,27,14
79,26,3
79,5,8
79,29,22
80,18,12
80,16,17
80,11,7
80,25,22
80,15,10
80,19,21
81,0,17
81,11,13
81,15,4
81,25,1
81,19,10
81,5,9
81,29,21
81,26,8
82,18,22
82,23,3
82,27,20
82,2,14
82,24,21
82,6,28
82,0,8
82,29,9
83,6,3
83,16,20
83,23,10
83,18,4
83,5,1
84,17,25
84,7,23
84,6,5
84,14,24
84,3,11
84,29,12
84,0,4
85,6,2
85,29,23
85,15,13
85,14,11
85,19,16
85,8,24
86,27,20
86,7,24
86,9,4
86,1,2
86,21,16
86,3,5
86,10,13
87,27,4
87,19,18
87,8,11
87,9,22
87,15,20
87,7,26
88,17,22
88,15,16
88,0,28
88,9,12
88,3,26
88,1,13
88,6,18
88,10,25
88,19,2
89,8,28
89,21,12
89,17,18
89,14,2
89,19,26
90,27,22
90,10,28
90,21,25
90,6,23
90,29,20
90,0,13
90,1,5
91,12,11
91,23,4
91,28,29
91,13,24
91,9,6
91,21,26
91,15,22
91,14,7
92,0,20
92,5,11
92,14,19
92,15,18
92,23,2
92,13,10
92,8,3
93,23,26
93,17,24
93,0,11
93,9,10
93,8,6
93,1,7
94,16,22
94,5,7
94,8,19
94,27,29
94,15,24
94,21,18
94,13,26
95,1,2
95,28,6
95,5,3
95,16,25
95,0,22
95,9,20
96,28,4
96,1,10
96,5,25
96,17,18
96,27,3
96,12,19
96,21,20
97,14,4
97,12,2
97,27,25
97,17,29
97,16,19
98,28,22
98,16,6
98,13,0
98,7,8
98,3,17
98,20,21
99,14,9
99,20,25
99,3,18
99,15,11
99,13,22
99,16,29
99,24,19
99,7,6
100,5,6
100,26,29
100,24,8
100,23,12
100,13,9
101,20,29
101,24,27
101,3,4
101,28,25
101,26,12
101,10,0
101,5,22
101,1,11
102,1,4
102,2,17
102,5,19
102,16,18
102,14,6
102,7,27
102,26,25
102,28,11
102,23,8
103,14,4
103,15,17
103,3,9
103,20,18
103,1,21
103,2,0
103,10,12
104,10,27
104,2,11
104,23,19
104,15,21
105,18,28
105,8,12
105,22,26
105,3,7
105,20,17
105,24,25
105,11,9
105,5,10
106,5,2
106,4,9
106,13,23
106,21,6
107,5,28
107,15,6
107,19,27
107,18,17
107,3,23
107,13,14
108,19,1
108,22,7
108,8,27
108,15,2
108,21,23
109,20,14
109,16,2
109,22,1
109,24,26
109,4,12
109,18,9
109,29,27
109,11,0
109,13,6
110,8,9
110,13,10
110,19,0
110,29,7
110,16,25
111,29,26
111,3,12
111,20,25
111,11,14
111,18,10
111,15,0
111,4,1
111,16,27
111,21,17
111,24,28
112,6,9
112,29,3
112,12,13
112,27,18
112,14,2
112,4,22
112,26,17
112,21,11
112,24,0
113,28,17
113,14,22
113,15,23
113,1,0
113,4,11
113,8,5
113,29,19
114,6,5
114,12,0
114,28,18
114,24,7
114,15,3
114,20,9
114,25,23
115,4,10
115,26,18
115,15,17
115,27,19
115,16,9
115,20,5
115,21,2
115,8,23
115,25,3
116,1,9
116,27,23
116,25,22
116,21,0
116,16,13
116,24,5
116,20,7
117,6,2
117,8,7
117,14,10
117,28,19
117,29,13
117,12,18
117,16,11
118,25,11
118,26,19
118,1,10
119,18,23
119,1,6
119,13,8
119,27,24
119,28,26
119,17,0
119,7,11
119,25,2
120,17,23
120,28,24
120,10,14
120,21,15
120,13,20
120,16,5
120,9,11
121,27,19
121,18,14
121,7,8
121,1,3
121,28,12
121,16,20
121,21,22
121,17,15
121,29,6
122,28,5
122,1,11
122,16,23
122,4,0
123,29,0
123,13,6
123,7,2
123,1,26
123,10,8
123,16,14
123,21,3
123,4,20
124,4,12
124,9,19
124,13,3
124,10,2
124,29,22
124,25,15
125,4,24
125,29,19
125,25,12
125,18,22
125,9,6
125,27,26
125,21,5
126,9,21
126,13,28
126,4,6
126,7,22
126,15,25
126,8,14
127,15,16
127,1,12
127,17,21
127,20,3
127,10,19
128,2,22
128,4,16
128,1,27
128,24,29
128,10,18
128,8,0
129,9,14
129,13,12
129,11,21
129,5,16
129,1,19
129,7,25
129,10,22
129,26,23
129,15,27
129,4,3
130,10,12
130,20,28
130,11,6
130,17,16
130,24,23
130,5,18
130,26,0
131,11,25
131,20,0
131,5,29
131,2,23
131,24,3
131,13,27
131,7,14
131,8,18
131,26,22
132,15,19
132,17,29
132,2,6
132,9,28
133,17,1
133,21,8
133,25,16
133,9,12
133,5,14
133,26,7
133,0,29
133,28,27
133,2,15
134,26,15
134,19,20
134,2,16
134,3,1
134,23,18
134,10,4
135,13,29
135,3,27
135,5,24
135,17,20
135,22,8
135,21,15
135,19,12
136,25,29
136,17,15
136,2,4
136,19,14
136,6,7
137,23,7
137,17,4
137,26,27
137,25,14
137,9,11
137,5,12
137,0,24
137,3,8
137,13,18
138,6,11
138,0,12
138,28,20
138,23,29
138,10,1
138,13,7
138,22,18
138,21,16
139,10,11
139,6,4
139,22,16
139,28,24
139,9,1
140,18,2
140,16,23
140,13,14
140,28,15
140,6,24
140,26,21
140,4,19
140,27,10
141,22,3
141,8,14
141,20,15
141,28,7
141,17,11
141,16,10
141,0,21
142,6,3
142,8,1
142,20,19
142,26,5
142,28,10
142,22,21
142,17,25
143,6,9
143,4,14
143,0,7
143,29,5
143,18,21
143,22,11
144,26,11
144,8,25
144,27,2
144,29,24
144,12,9
144,20,23
145,20,24
145,13,15
145,27,1
145,17,2
145,4,23
145,0,5
145,18,19
145,12,7
146,29,25
146,16,1
146,13,9
146,12,3
147,25,4
147,20,28
147,5,14
147,15,18
147,17,26
147,9,13
147,21,29
148,16,18
148,12,6
148,20,10
148,7,13
149,5,1
149,11,3
149,2,10
150,15,8
150,16,28
150,24,14
150,25,6
150,17,19
150,0,27
150,5,10
150,2,3
150,9,18
150,7,29
150,23,1
151,15,26
151,24,22
151,12,13
151,7,4
151,16,19
151,23,14
151,25,29
152,21,10
152,9,8
152,7,19
152,0,14
152,25,26
152,11,1
152,20,22
152,17,27
153,23,28
153,5,27
153,24,6
153,12,3
153,11,4
153,2,8
153,0,26
153,21,22
154,12,21
154,29,18
154,4,10
154,7,9
154,15,23
155,22,10
155,20,24
155,29,17
155,19,6
155,2,1
155,5,13
155,4,25
156,11,23
156,14,10
156,20,17
156,27,16
156,3,21
157,7,13
157,15,1
157,4,9
157,14,0
157,5,21
157,2,18
157,27,17
157,29,16
157,12,6
158,29,23
158,5,0
158,28,13
158,11,26
158,3,8
158,22,16
159,12,8
159,28,26
159,27,18
159,3,24
159,19,25
160,2,9
160,7,0
160,22,25
160,15,26
160,3,1
160,20,8
160,19,24
160,14,6
160,28,17
160,11,10
161,3,14
161,22,13
161,27,26
161,11,1
162,2,13
162,11,19
162,12,9
162,7,10
162,6,29
163,27,9
163,24,13
163,21,4
163,28,14
163,0,8
163,7,5
164,17,14
164,0,1
164,18,15
164,21,13
164,24,4
164,6,19
164,20,26
165,12,10
165,22,15
165,17,5
165,20,16
165,21,23
165,27,25
165,3,4
165,18,29
165,28,1
165,2,8
166,7,15
166,18,26
166,21,19
166,24,9
166,0,25
166,20,23
166,17,8
166,6,16
167,3,10
167,2,5
167,27,23
167,12,1
167,11,16
167,28,29
167,22,25
168,23,16
168,17,7
168,14,28
168,6,1
168,25,27
169,23,19
169,2,9
169,15,27
169,3,5
169,6,22
169,14,29
169,25,18
169,8,10
170,14,13
170,25,10
170,21,28
170,26,27
170,11,24
170,0,16
170,20,18
170,3,22
171,23,24
171,26,29
171,2,7
171,8,13
171,17,12
171,15,9
171,3,19
172,21,24
172,14,1
172,6,10
172,2,12
172,11,5
172,4,18
173,20,19
173,26,28
173,0,1
173,17,24
173,4,5
173,8,16
173,11,22
173,6,12
174,15,12
174,21,7
174,4,29
174,20,22
174,17,13
174,0,9
175,1,9
175,23,15
175,5,8
175,20,27
175,18,0
175,7,16
176,3,0
176,19,9
176,6,8
176,20,21
176,29,26
176,17,16
176,18,13
176,23,25
176,1,14
177,10,8
177,23,21
177,3,2
177,24,26
177,17,27
178,4,8
178,7,12
178,6,0
178,24,22
179,29,27
179,19,25
179,1,22
179,11,13
179,5,12
179,3,28
179,4,15
180,11,2
180,10,14
180,19,22
180,24,16
180,20,12
180,18,28
180,6,15
181,7,28
181,29,21
181,17,9
181,11,14
181,24,25
181,5,26
181,4,2
181,10,13
