day,team1,team2
71,10,7
71,12,28
71,0,3
71,19,26
71,9,5
71,16,24
72,20,2
72,25,21
72,1,28
72,10,29
72,4,3
72,12,15
72,9,8
72,14,11
73,12,7
73,1,3
73,17,23
73,14,26
73,27,28
73,22,6
73,18,5
73,0,11
74,22,2
74,12,23
74,19,11
74,16,15
74,27,21
74,25,26
75,22,23
75,20,13
75,18,6
75,19,8
75,16,29
75,4,28
75,10,5
75,17,3
76,9,7
76,27,8
76,20,6
76,18,15
76,25,24
76,14,21
76,1,13
77,11,20
77,25,1
77,18,22
77,6,14
77,5,9
77,27,12
77,23,10
77,16,17
77,2,7
78,0,12
78,26,13
78,2,1
78,29,22
78,25,17
79,19,21
79,29,9
79,11,13
79,16,20
79,6,3
79,24,28
80,29,21
80,5,8
80,15,4
80,27,14
80,6,28
80,0,13
81,23,3
81,26,8
81,0,17
81,16,4
81,5,1
81,15,10
82,11,7
82,2,14
82,0,8
82,18,4
82,25,22
82,24,21
82,19,10
82,27,20
83,15,28
83,19,7
83,18,12
83,23,9
83,26,3
83,24,20
84,27,4
84,0,13
84,29,20
84,14,11
84,21,16
85,1,5
85,6,23
85,9,12
86,15,20
86,9,4
86,1,2
86,0,28
86,21,12
86,10,13
86,17,22
86,7,26
86,3,11
86,6,18
87,27,20
87,21,25
87,1,13
87,6,2
87,8,24
87,19,26
87,0,4
87,15,16
87,7,23
87,3,5
87,10,28
88,27,22
88,15,13
88,17,18
88,8,28
88,19,2
88,29,23
88,6,5
88,14,24
89,14,2
89,19,16
89,3,26
89,29,12
89,8,11
89,10,25
90,17,25
90,9,22
90,7,24
90,19,18
91,17,18
91,14,19
91,28,4
91,1,10
91,12,2
91,16,25
92,28,6
92,0,22
92,21,18
92,8,19
92,12,11
92,23,4
93,5,7
93,16,22
93,23,2
93,17,24
93,28,29
93,15,18
93,0,20
94,13,26
94,1,7
94,15,24
94,16,19
94,5,25
95,8,3
95,17,29
95,27,25
95,13,10
95,21,20
95,1,2
95,12,19
95,9,6
96,21,26
96,5,3
96,0,11
96,9,10
96,14,7
96,27,29
97,13,24
97,5,11
97,15,22
97,27,3
97,23,26
97,14,4
97,9,20
97,8,6
98,26,29
98,20,18
98,1,4
98,24,27
98,15,21
99,3,18
99,24,19
99,2,0
99,26,25
99,5,6
100,23,12
100,5,22
100,10,27
100,15,17
100,14,9
100,2,11
100,20,29
100,16,18
101,28,25
101,1,11
101,13,0
101,24,8
101,23,19
101,2,17
101,14,6
101,7,27
101,10,12
101,3,4
102,3,9
102,1,21
102,10,0
102,13,22
102,28,11
102,23,8
103,20,25
103,7,8
103,26,12
103,3,17
103,15,11
103,16,6
104,16,29
104,13,9
104,7,6
104,5,19
104,14,4
104,28,22
104,20,21
105,8,27
105,13,14
105,15,6
105,29,7
105,21,17
105,18,9
105,16,25
106,4,9
106,29,26
106,20,14
106,15,2
106,3,12
107,18,10
107,16,27
107,13,6
107,5,2
107,20,25
107,8,12
107,4,1
107,22,7
107,11,9
108,18,28
108,20,17
108,3,7
108,24,26
108,8,9
108,19,1
108,21,23
109,5,28
109,3,23
109,22,1
109,24,25
109,15,0
109,29,27
110,21,6
110,22,26
110,16,2
110,19,27
110,11,0
110,13,10
111,24,28
111,11,14
111,13,23
111,19,0
111,18,17
111,4,12
111,5,10
112,8,5
112,29,13
112,25,11
113,1,9
113,16,13
113,26,19
113,29,3
113,8,23
113,25,22
113,12,0
114,21,11
114,4,22
114,15,23
114,24,5
114,1,0
114,20,9
114,29,19
114,27,18
115,12,13
115,6,2
115,20,7
115,28,17
115,16,9
115,21,0
115,15,3
115,26,18
116,27,19
116,25,23
116,4,10
116,15,17
116,6,5
116,16,11
116,28,18
116,14,22
117,21,2
117,26,17
117,20,5
117,27,23
117,24,7
117,14,10
118,14,2
118,6,9
118,12,18
118,1,10
118,4,11
118,28,19
118,8,7
118,25,3
118,24,0
119,21,5
119,28,24
119,25,15
119,18,22
119,4,20
119,10,8
119,13,3
119,17,23
120,17,0
120,27,26
120,13,6
120,18,23
120,16,14
120,21,22
120,1,11
121,27,24
121,18,14
121,9,6
121,13,8
121,4,12
121,29,19
121,28,5
121,21,15
121,16,20
121,1,26
122,28,12
122,10,14
122,25,2
122,7,11
122,4,24
122,29,0
122,27,19
123,28,26
123,25,12
123,1,6
123,7,8
123,4,0
123,21,3
124,16,5
124,13,20
124,7,2
124,9,11
124,29,22
124,17,15
125,1,3
125,9,19
125,16,23
125,29,6
125,10,2
126,5,16
126,10,22
126,9,14
126,8,18
126,13,28
126,15,25
127,15,16
127,20,3
127,9,21
127,7,14
127,1,12
127,2,23
127,10,18
128,11,6
128,17,21
128,13,12
128,15,27
128,5,18
128,7,22
128,26,0
128,24,3
128,20,28
129,8,0
129,4,3
129,17,16
129,10,19
129,26,23
129,2,6
130,4,6
130,24,29
130,1,19
130,26,22
130,13,27
131,4,16
131,11,21
131,1,27
131,8,14
131,7,25
131,15,19
131,9,28
131,17,29
131,24,23
132,11,25
132,5,29
132,10,12
132,2,22
132,20,0
133,21,15
133,13,29
133,9,1
133,17,20
133,22,16
133,0,12
133,3,27
134,0,24
134,13,18
134,10,11
134,3,8
134,25,16
134,28,20
134,2,4
134,23,7
134,19,14
135,5,24
135,2,15
135,23,29
135,19,12
135,25,14
135,26,7
135,21,16
136,10,4
136,17,15
136,5,12
136,28,27
136,23,18
136,6,11
136,19,20
137,13,7
137,6,4
137,28,24
137,17,1
137,26,27
138,3,1
138,0,29
138,9,11
138,21,8
138,22,18
138,26,15
138,17,4
139,5,14
139,10,1
139,2,16
139,9,12
139,22,8
139,25,29
139,6,7
140,27,2
140,18,19
140,0,5
140,8,1
140,17,11
140,22,21
140,20,23
140,28,10
141,22,3
141,26,11
141,18,2
141,12,7
142,6,3
142,12,9
142,20,15
142,16,1
142,29,24
142,22,11
142,17,2
142,4,14
142,0,21
143,13,9
143,16,10
143,27,1
143,26,21
143,4,23
143,8,25
143,12,3
143,28,15
143,20,19
144,6,9
144,20,24
144,29,5
145,29,25
145,28,7
145,8,14
145,13,15
145,26,5
146,18,21
146,16,23
146,6,24
146,27,10
146,17,25
146,0,7
146,13,14
146,4,19
147,0,26
147,12,6
147,15,8
147,5,10
147,23,14
147,16,18
147,17,27
148,7,29
148,12,13
148,0,14
148,25,4
148,5,1
148,20,28
148,17,19
148,2,8
149,5,14
149,9,18
149,21,29
149,11,1
149,7,4
150,7,13
150,21,10
150,16,28
150,0,27
151,25,29
151,7,19
151,2,3
151,11,4
151,24,22
151,15,18
151,17,26
152,25,26
152,5,27
152,24,6
152,20,10
152,21,22
152,23,28
152,11,3
152,9,8
152,16,19
153,20,22
153,25,6
153,12,3
153,9,13
153,15,26
153,23,1
153,24,14
153,2,10
154,12,21
154,28,13
154,7,0
154,11,26
154,2,18
154,15,1
154,22,16
155,28,17
155,19,6
155,14,10
155,5,21
155,2,1
155,20,24
155,3,8
156,20,8
156,19,25
156,7,9
156,27,16
156,29,17
157,4,9
157,29,18
157,11,10
157,15,23
157,28,26
157,5,13
157,20,17
157,12,6
157,22,25
157,3,1
158,3,21
158,27,18
158,4,25
158,14,6
158,29,23
158,22,10
158,12,8
158,15,26
159,5,0
159,3,24
159,11,23
159,27,17
159,7,13
160,29,16
160,14,0
160,2,9
160,19,24
160,4,10
161,18,26
161,22,13
161,11,1
161,3,4
161,20,23
161,0,8
162,3,14
162,6,16
162,24,9
162,12,10
162,11,19
162,2,5
162,7,15
162,22,25
163,28,1
163,17,8
163,6,29
163,3,10
163,11,16
163,0,25
163,27,26
163,21,23
163,7,5
164,28,29
164,18,15
164,21,19
164,2,13
164,27,25
164,20,16
164,0,1
165,27,9
165,18,29
165,20,26
165,21,13
165,17,5
166,28,14
166,27,23
166,24,13
166,22,15
166,6,19
166,21,4
166,12,9
167,17,14
167,12,1
167,7,10
167,2,8
167,24,4
168,11,24
168,8,16
168,14,13
169,17,13
169,6,22
169,14,29
169,2,12
169,0,16
169,25,27
169,3,19
169,26,28
170,8,13
170,15,27
170,6,1
170,17,12
170,4,5
170,25,18
170,23,19
170,21,28
170,2,7
171,26,29
171,11,22
171,0,9
171,6,10
171,14,1
171,15,12
171,20,18
171,21,7
171,3,5
171,23,24
172,14,28
172,20,19
172,6,12
172,23,16
172,8,10
172,11,5
172,2,9
172,17,24
173,0,1
173,4,29
173,25,10
173,20,22
173,17,7
173,15,9
174,4,18
174,21,24
174,26,27
174,3,22
175,10,14
175,20,27
175,4,2
175,24,22
175,7,12
175,29,21
175,3,28
175,5,8
175,19,25
175,6,0
176,10,13
176,29,26
176,17,27
176,4,15
176,6,8
176,18,0
176,1,22
177,18,13
177,11,2
177,7,16
177,5,26
177,10,8
178,11,13
178,17,16
178,29,27
178,18,28
178,23,25
178,20,21
179,24,26
179,19,22
179,20,12
179,6,15
179,1,9
180,11,14
180,24,25
180,3,0
180,17,9
180,4,8
180,23,21
180,7,28
181,23,15
181,1,14
181,3,2
181,19,9
181,24,16
181,5,12
