day,team1,team2
76,10,29
76,17,3
76,0,2
76,9,7
77,23,9
77,26,13
77,18,12
77,2,7
77,27,14
77,16,17
77,29,21
78,27,20
78,19,10
78,25,17
78,0,8
78,15,4
78,11,13
79,19,21
79,18,4
79,2,14
79,29,9
79,6,28
79,23,10
79,16,20
79,26,3
79,0,17
80,16,4
80,15,28
80,25,22
80,5,9
80,19,7
81,0,13
81,15,10
81,18,22
81,5,1
81,23,3
81,26,8
81,24,20
82,5,8
82,24,21
82,0,12
82,6,14
82,11,7
82,25,1
83,24,28
83,29,22
83,2,1
83,27,12
83,6,3
83,11,20
84,19,16
84,21,25
84,1,2
84,10,13
84,3,26
85,9,22
85,3,5
85,14,2
85,29,12
85,15,16
86,19,26
86,9,4
86,17,25
86,6,5
86,0,28
86,15,13
87,19,18
87,7,23
87,8,28
87,0,13
87,14,11
87,1,5
87,21,16
87,9,12
87,10,25
87,27,20
88,8,24
88,10,28
88,6,2
88,17,18
88,3,11
88,0,4
89,27,4
89,15,20
89,29,23
89,19,2
89,7,26
89,8,11
89,14,24
89,6,18
89,17,22
89,1,13
90,21,12
90,7,24
90,29,20
90,27,22
90,6,23
91,23,2
91,8,3
91,0,22
91,27,29
91,28,6
91,17,18
91,16,25
91,1,7
92,0,11
92,8,19
92,14,4
92,5,3
93,12,19
93,1,10
93,21,18
93,0,20
93,8,6
93,23,4
94,9,20
94,13,24
94,5,25
94,15,22
94,28,29
94,1,2
94,21,26
94,27,3
95,13,10
95,14,19
95,23,26
95,9,6
95,17,24
95,12,2
95,16,22
95,5,7
96,15,24
96,12,11
96,14,7
96,13,26
97,27,25
97,28,4
97,21,20
97,16,19
97,9,10
97,5,11
97,17,29
97,15,18
98,23,19
98,2,11
98,3,9
98,16,29
98,7,6
98,5,22
98,15,17
98,24,27
99,1,4
99,26,12
99,28,22
99,15,21
99,23,8
99,20,18
99,10,27
100,2,17
100,16,6
100,28,25
100,20,29
100,13,9
100,1,11
101,24,19
101,13,0
101,3,4
101,23,12
101,26,29
101,14,6
102,28,11
102,14,4
102,5,19
102,2,0
102,13,22
102,7,8
102,20,21
103,10,12
103,20,25
103,14,9
103,16,18
103,5,6
103,3,17
103,24,8
103,15,11
104,1,21
104,7,27
104,10,0
104,3,18
104,26,25
105,3,23
105,29,27
105,22,26
105,11,0
105,18,17
105,4,12
105,13,14
105,16,2
105,5,28
106,19,27
106,24,26
106,4,9
106,11,14
106,21,6
106,5,10
107,20,25
107,11,9
107,29,7
107,16,27
107,19,1
107,15,6
108,24,25
108,18,10
108,13,23
108,3,12
108,15,2
108,20,14
108,8,9
109,5,2
109,21,23
109,22,1
109,3,7
109,8,12
109,19,0
109,16,25
110,22,7
110,20,17
110,13,6
110,18,28
111,4,1
111,15,0
111,8,27
111,18,9
111,21,17
111,29,26
111,24,28
111,13,10
112,20,5
112,14,2
112,21,0
112,4,11
112,8,23
112,29,13
113,24,7
113,28,19
113,26,17
113,15,3
113,14,10
114,26,18
114,4,10
114,24,0
114,15,23
114,6,5
114,25,11
114,20,9
114,27,19
115,8,5
115,1,0
115,15,17
115,26,19
115,14,22
115,12,13
116,12,18
116,1,10
116,21,2
116,28,17
116,24,5
116,16,9
116,4,22
116,29,19
116,25,3
117,21,11
117,6,2
117,12,0
117,8,7
117,27,18
117,25,23
117,1,9
117,16,13
118,25,22
118,29,3
118,27,23
118,6,9
118,16,11
118,28,18
118,20,7
119,27,26
119,28,24
119,21,15
119,1,11
119,13,3
119,4,20
119,29,6
120,16,14
120,7,2
120,27,24
120,13,8
120,9,19
120,1,3
120,17,0
121,10,14
121,1,26
121,29,19
121,25,15
121,21,22
121,28,12
121,18,23
122,18,14
122,16,23
122,9,6
122,27,19
122,29,22
122,10,2
122,28,5
123,17,23
123,1,6
123,10,8
123,29,0
123,4,12
123,7,11
123,16,5
124,21,3
124,25,12
124,17,15
124,4,24
124,13,20
124,28,26
125,4,0
125,13,6
125,18,22
125,7,8
125,25,2
125,21,5
125,9,11
125,16,20
126,13,12
126,20,0
126,8,18
126,1,19
126,24,23
126,11,6
127,15,27
127,5,29
127,20,3
127,10,22
127,17,16
128,24,3
128,1,12
128,4,6
128,9,14
128,26,22
128,7,25
128,2,23
128,5,18
129,7,14
129,1,27
129,9,28
129,26,23
129,15,16
129,17,21
129,24,29
130,2,6
130,8,14
130,10,12
130,4,3
130,11,25
131,17,29
131,10,19
131,13,28
131,4,16
131,9,21
131,15,25
131,26,0
131,2,22
132,11,21
132,15,19
132,8,0
132,7,22
132,13,27
132,5,16
132,10,18
132,20,28
133,6,4
133,17,1
133,10,11
133,13,7
133,5,12
133,26,27
133,28,20
134,6,7
134,2,4
134,3,1
134,9,12
134,25,29
134,19,14
134,0,24
135,17,15
135,21,16
135,0,29
135,13,18
135,19,12
135,3,8
135,28,27
136,9,1
136,25,16
136,28,24
136,19,20
136,22,18
136,21,15
136,5,14
136,10,4
137,23,7
137,17,20
137,2,16
137,26,15
138,21,8
138,23,29
138,6,11
138,22,16
138,0,12
138,10,1
138,26,7
138,2,15
138,5,24
138,25,14
138,17,4
139,22,8
139,23,18
139,13,29
139,3,27
139,9,11
140,0,21
140,28,15
140,29,25
140,27,2
140,4,14
140,26,11
140,13,9
140,20,23
141,12,7
141,6,3
141,16,10
141,13,15
141,29,5
141,22,11
142,26,5
142,13,14
142,22,3
142,27,10
142,16,1
142,20,24
142,6,9
142,17,2
142,8,25
143,17,25
143,16,23
143,6,24
143,28,10
143,20,19
143,12,3
143,22,21
144,4,19
144,29,24
144,0,7
144,18,21
144,27,1
145,12,9
145,4,23
145,8,1
145,17,11
145,18,19
145,28,7
146,20,15
146,26,21
146,0,5
146,8,14
146,18,2
147,20,10
147,25,29
147,2,3
147,5,27
147,24,14
147,23,28
147,15,26
147,16,19
148,21,29
148,24,22
148,0,27
148,16,18
148,5,14
148,25,4
148,9,13
148,11,3
149,20,28
149,7,19
149,12,3
149,21,22
149,17,27
149,2,10
150,11,4
150,16,28
150,25,6
150,0,26
150,12,13
150,9,18
151,9,8
151,25,26
151,21,10
151,11,1
151,23,14
151,7,13
152,5,10
152,7,4
152,2,8
152,17,19
152,23,1
152,15,18
152,24,6
153,7,29
153,12,6
153,0,14
153,5,1
153,20,22
153,17,26
153,15,8
154,28,26
154,12,21
154,11,23
154,2,9
154,29,17
154,4,10
154,19,24
155,2,18
155,3,24
155,7,0
155,15,23
155,27,16
155,5,13
155,14,10
156,27,18
156,4,9
156,3,21
156,20,17
156,22,16
156,19,25
156,7,13
157,11,10
157,19,6
157,20,8
157,3,1
158,22,25
158,29,16
158,15,1
158,11,26
158,28,17
159,12,8
159,29,18
159,28,13
159,5,0
159,14,6
159,20,24
159,27,17
160,4,25
160,5,21
160,15,26
160,3,8
160,14,0
160,12,6
160,29,23
160,22,10
160,7,9
160,2,1
161,21,23
161,24,4
161,2,5
161,20,26
161,22,13
161,0,25
161,7,10
161,18,15
161,11,19
162,3,14
162,7,5
162,2,13
162,18,29
162,11,1
162,27,26
163,20,16
163,7,15
163,12,1
163,17,14
163,6,19
163,22,25
164,0,1
164,20,23
164,27,9
164,18,26
164,21,19
165,0,8
165,28,14
165,11,16
165,24,9
166,3,4
166,22,15
166,21,13
166,27,23
166,6,29
166,28,1
166,12,10
166,17,8
167,24,13
167,12,9
167,2,8
167,28,29
167,27,25
167,17,5
167,21,4
167,6,16
167,3,10
168,15,9
168,3,19
168,8,10
168,11,5
168,2,12
169,3,22
169,14,13
169,4,29
169,20,18
169,21,24
169,17,7
169,15,27
169,6,1
170,2,7
170,14,1
170,20,22
170,26,27
170,6,12
170,17,24
170,0,16
170,25,18
171,23,16
171,3,5
171,17,13
171,25,10
171,4,18
171,0,1
172,14,28
172,8,16
172,17,12
172,25,27
172,20,19
172,4,5
172,23,24
172,2,9
172,11,22
173,15,12
173,6,10
173,21,28
173,23,19
173,26,29
174,26,28
174,14,29
174,0,9
174,6,22
174,21,7
174,8,13
174,11,24
175,19,9
175,24,25
175,29,21
175,5,12
175,4,8
175,1,14
175,7,16
175,20,27
176,19,25
176,3,28
176,5,26
176,6,0
176,17,16
176,7,12
177,5,8
177,18,28
177,23,15
177,3,0
178,10,14
178,6,8
178,20,12
178,4,15
178,23,21
178,11,13
178,1,9
178,3,2
179,6,15
179,19,22
179,24,26
179,10,13
179,29,27
179,11,2
179,17,9
180,4,2
180,1,22
180,18,13
180,24,16
180,20,21
180,29,26
181,24,22
181,17,27
181,18,0
181,7,28
181,11,14
181,10,8
181,23,25
